mapped,count,label,latitude,longitude,top_authors
chemical engineering department  faculty of engineering  cairo university,4,chemical engineering department  faculty of engineering  cairo university,,,Amr Abdelghany; Omar Elbarody; Mai M. Kamal Fouad; Tamer S. Ahmed
jsol corporation,4,jsol corporation,,,Teppei Fukuya; Takayuki Nishio; Hiroya Nitta; Taku Ozawa
prony resources new caledonia  usine du grand sud route de kwa neie  prony bp 218,4,prony resources new caledonia  usine du grand sud route de kwa neie  prony bp 218,,,Okechukwu Dickson; Julien Lombart; Antoine Tardy; Fatima Lachaize
university of nebraska,4,University of Nebraska,40.83132621428571,-96.68771961428573,Rebecca Cahoon; Edgar Cahoon; Ravi Saraf; Hunter Flodman
johns hopkins university school of medicine,4,johns hopkins university school of medicine,,,Honggang Cui; Kathleen Gabrielson; Jeremy Walston; Rangaramanujam Kannan
city college of new york  cuny,4,city college of new york  cuny,,,Raymond Tu; Darjan Podbevšek; Honghui Yu; Maheen Khan
serán bioscience,4,serán bioscience,,,Mark Kastantin; Ryan Mowry; Tanner Corrado; Gabriella Dube
key laboratory of coal gasification and energy chemical engineering of ministry of education  shanghai engineering research center of coal gasification  east china university of science and technology,4,key laboratory of coal gasification and energy chemical engineering of ministry of education  shanghai engineering research center of coal gasification  east china university of science and technology,,,Haifeng Lu; Shicheng Wang; Xiaolei Guo; Liang Zhang
maynooth university,4,Maynooth University,53.3846374,-6.6030523,Rupa Kasturi Palanisamy; Yiran Luo; Carmel Breslin; Eithne Dempsey
kfupm,4,kfupm,,,Syed Muhammad Shakil Hussain; Safwat Abdel-Azeim; Monther Alkoshab1; Kashif Rehan
polymat institute - university of the basque country upv ehu,4,polymat institute - university of the basque country upv ehu,,,Matias Picchio; Elena Romero-Ben; Ana Beloqui; Marcelo Calderón
pnnl,4,pnnl,,,Peng Zuo; Busra Dereli; Andrew Carney; Sandra Fiskum
merck,4,Merck,36.935832,140.8428371,Hong Wei; Sanjaykumar Patel; Jasmine Rowe; Jacky Chen
centro de investigação de montanha   instituto politécnico de bragança  campus de santa apolónia  5300-253,4,centro de investigação de montanha   instituto politécnico de bragança  campus de santa apolónia  5300-253,,,José A. C. Silva; Lucas Zafanelli; Ezzeldin Aly; Adriano Henrique
shell international exploration and production  inc,4,shell international exploration and production  inc,,,Ram Ratnakar; Oyinkansola Romiluyi; Reza Mirshekari; Yoon Jun Son
international flavors and fragrances,4,International Flavors & Fragrances,40.4630253,-88.3841974,Keisha Wilson McDowell; Christian Lenges; Jure Zlopasa; Natnael Behabtu
tu graz,4,tu graz,,,Lukas Maier; Michael Mitterlindner; Gregor Fasching; Stefan Radl
borsodchem ltd,4,borsodchem ltd,,,Benjámin Csorba; László Farkas; Andrea Mihalkó; Renáta Zsanett Boros
pontifical catholic university of rio grande do sul,4,pontifical catholic university of rio grande do sul,,,Leonardo Barbosa Martins; Gerti Weber Brun; Allan Morcelli; Laura Rocca Ribeiro
the university of texas aandm,4,the university of texas aandm,,,Jordan Morrow; Crysthal Alvarez; Carla Berrospe-Rodriguez; Guillermo Aguilar
granutools,4,granutools,,,Aurelien Neveu; Filip Francqui; Marco Lupo; Salvatore Pillitteri
the university of utah,4,The University of Utah,41.0956278,-111.9941083,Kody Powell; Matthew Williams; Ethan Gallup; Srabani Karmakar
south dakota state university,4,South Dakota State University,44.344449,-96.7982371,Zhengrong Gu; Fuzhou Chen; Jiahui Yuan; Linjuan Wang
cardiff university,4,Cardiff University,51.4887426,-3.1795999,Isaac Daniel; Mark Douthwaite; Samuel Pattisson; Graham J. Hutchings
institution,4,Institution,0.3120733,32.58589165,Kangseop Kim; Hyeone Lee; Yeongwoo Kim; Junwoo Park
mork family department of chemical engineering and materials science  university of southern california,4,mork family department of chemical engineering and materials science  university of southern california,,,Mohammad Bazmi; Farnaz Tabarkhoon; Nicholas Welchert; Hamid Bakhshizarinabadi
mitsubishi electric research laboratories,4,mitsubishi electric research laboratories,,,Ye Wang; Rien Quirynen; Christopher Laughman; Ankush Chakrabarty
mohammed vi polytechnic university,4,mohammed vi polytechnic university,,,Youssef Belmabkhout; Ayalew Assen; Achraf Delhali; Ali Yimer
university of tennessee knoxville,4,university of tennessee knoxville,,,Brian Mendoza; Xianliang Zheng; Jared Clements; Christopher Cotter
spx flow,4,SPX FLOW,-23.6716178,-46.5565992,Kevin Logsdon; Sarah Lanzafame; Casandra Stein; Jason Giacomelli
the university of texas at el paso,4,The University of Texas at El Paso,31.7757047,-106.5062875,Zachary Chanoi; Laura A. Martinez Espinoza; Evgeny Shafirovich; Leonidas Bleris
hongik university,4,Hongik University,37.56100883333333,126.98620790666668,Dongil Shin; Seungwon Shin; Gebremedhn Gebremichael; Donghyeon Lee
national research council cnr,4,National Research Council (CNR),43.7185349,10.4220511,James Butler; Samira Lotfi; Refat Ghunem; Vincenzo Palermo
telescope innovations corp,4,telescope innovations corp,,,Junliang Liu; Lars Yunker; Shad Grunert; Paloma Prieto
tennessee tech university,4,Tennessee Tech University,36.1748736,-85.5089051,Mohammad J Seyed Sabour; Sahera Abumariam; Phuong Tran; Andrea Arce-Trigatti
temasek life sciences laboratory,4,temasek life sciences laboratory,,,Vaishnavi Reddy; Jolly Saju; Daisuke Urano; Rajani Sarojam
institut cochin  inserm,4,institut cochin  inserm,,,Lene Vimeux; Thomas Guilbert; Imane Benhammou; Emmanuel Donnadieu
national energy technology lab,4,national energy technology lab,,,Paul Holcomb; Alex Sun; Chung Shih; Hema Siriwardane
harbin institute of technology,4,Harbin Institute of Technology,45.741589,126.6255626,Lifeng Li; Bo Wang; Yi Yang; Chong Yan
boehringer ingelheim pharmaceuticals  inc,4,boehringer ingelheim pharmaceuticals  inc,,,Huayu Li; Na Yao; Abdul Khan; Joe Gao
tennessee technological university,4,tennessee technological university,,,Shafieh Karami; Pedro Arce; Laura H. Arias Chavez; Bahman Ghorashi
the cooper union,4,the cooper union,,,Jennifer Weiser; Jared Sealy; Isha Dave; Emma Cohen
università degli studi di padova,4,Università degli Studi di Padova,45.4066496,11.8774407,Silvia Pelucchi; Paolo Mocellin; Filippo Carretta; Chiara Vianello
université claude bernard lyon i,4,université claude bernard lyon i,,,Melaz Tayakout-Fayolle; Rita Fayad; Francoise Couenne; Christian Jallut
hovione,4,hovione,,,Ines Rocha; Anthony Tantuccio; Sarang Oka; Jose Luis Santos
alma mater studiorum - university of bologna,4,alma mater studiorum - university of bologna,,,Matteo Minelli; Marco Giacinti Baschetti; Virginia Signorini; Roberta Di Carlo
utrecht university,4,utrecht university,,,Martin F. Haase; Marta Perxés Perich; Jessi E.S. van der Hoeven; Florian Meirer
netherlands organisation for applied scientific research  tno,4,netherlands organisation for applied scientific research  tno,,,Shahriar Mirpour; Yves Creyghton; Hans Linden; Dirk van den Bekerom
usda,4,usda,,,Prakash Nepal; Richard Bergman; Naveenkumar Rajendiran; Todd Naumann
usda forest products laboratory,4,usda forest products laboratory,,,Peter Kitin; Craig Clemons; Biljana Bujanovic; Prajakta Dongre
uw-madison,4,uw-madison,,,Abdullah Al-Abdulghani; Natalie Altvater; Son Dong; Mary Schilling
hovione farmaciência s a,4,hovione farmaciência s a,,,Ines Rocha; Catarina Chendo; Maria Paisana; Pedro Jorge
surface measurement systems,4,surface measurement systems,,,Paul Iacomi; Lisa Mingzhe Sun; Sean McIntyre; Connor Hewson
oregon health and science university,4,oregon health and science university,,,Alexander Melrose; Helena Ventosa-Capell; Jiaqing Pang; Joseph E. Aslan
amirkabir university of technology,4,Amirkabir University of Technology,35.7263664,51.3955131,Javad Dastjerdi; Mohsen Khorsand; Cavus Falamaki; Leila Zargarzadeh
american university of the middle east,4,American University of the Middle East,29.1640713,48.099383,Suad Alzanki; Hatem Alsyouri; Eldhose Iype; Ozgen Yalcin
aiche,4,AIChE,47.6756422,8.2617198,Joseph Cramer; Jeffrey Horowitz; Heather Yuengling; Fadhil Al-Aboosi
air liquide,4,Air Liquide,33.7784088,-118.2827261,Zachary Wilson; Ayman Mhamdi; Jeffrey E. Arbogast; Federico Brandani
ocean college zhejiang university,4,ocean college zhejiang university,,,Jiwei Chen; Weiqi Fu; Mengsheng Xia; Yixi Su
yeungnam university,4,Yeungnam University,35.828022,128.7572223,Sang W. Joo; Nallapureddy Jyothi; Mohan Reddy Pallavolu; B. Venkateswarlu
instituto tecnológico de aguascalientes,3,instituto tecnológico de aguascalientes,,,Adrián Bonilla-Petriciolet; Rosa María Fonseca-Pérez; Octavio Del-Mazo-Alvarado
sintef energy research,3,sintef energy research,,,Sai Gokul Subraveti; Simon Roussanaly; Rahul Anantharaman
meltprep,3,meltprep,,,Daniel Treffer; Andreas Bramböck; Martin Genshofer
sinopec research institute of petroleum processing,3,sinopec research institute of petroleum processing,,,Wenming Liu; Jianhong Gong; Jinquan Zhu
bernard and irene schwartz center for biomedical imaging  department of radiology  new york university grossman school of medicine  new york  new york  10016  usa,3,bernard and irene schwartz center for biomedical imaging  department of radiology  new york university grossman school of medicine  new york  new york  10016  usa,,,Orlando Aristizabal; Orin Mishkit; Neelam Pandya
samsung advanced institute of technology,3,samsung advanced institute of technology,,,Su Keun Kuk; Jun Kyu Kim; Jong-Min Lee
laboratory for laser energetics,3,laboratory for laser energetics,,,Kenneth L. Marshall; Abigail Bonino; Prathiksha Mangalasubaskaran
doe great lakes bioenergy research center,3,doe great lakes bioenergy research center,,,Samuel Scholz; Bumkyu Kim; Canan Sener
procter and gamble co.,3,Procter and Gamble Co.,41.5966797,-76.0207527,Marco Caggioni; Victor Wu; Miao Na
md anderson cancer center,3,md anderson cancer center,,,Xiuning Le; John Heymach; Sangheon Han
national institute for public health and the environment,3,National Institute for Public Health and the Environment,52.1009638,5.1684496,Vrishali Subramanian; Martijn van Bodegraven; Jaco Westra
jfe steel corporation,3,jfe steel corporation,,,Yuta Nishikawa; Kohei Yoshikawa; Nobuyuki Shigaki
dsm-firmenich,3,DSM-Firmenich,46.1772613,6.0064557,Taliehsadat Alebrahim; Novin Mehrabi; Mark Nejako
dupont,3,DuPont,47.0990689,-122.637546,Scott Collick; Senyo Opong; Steven F. Krakowski
charles university,3,charles university,,,Sima Sarcevic; Jachym Rosendorf; Vaclav Liska
university of tennessee-knoxville,3,university of tennessee-knoxville,,,Xianzhi Meng; Yunxuan Wang; Shuai Li
biopharm services,3,biopharm services,,,Aditi Holey; Yuki Abe; Andrew Sinclair
siemens industry software inc,3,siemens industry software inc,,,Alejandro Cano; Shashank Maindarkar; In-Seon Kim
basf se  group research,3,basf se  group research,,,Michael Bender; Benjamin Frank; Johannes Bode
battelle,3,battelle,,,Jonathan Picking; Brad Heater; Kate Kucharzyk
université de lorraine  cnrs,3,université de lorraine  cnrs,,,Graciela Cares; Philippe Marchal; Veronique Falk
institute of separation science and technology  friedrich-alexander-university erlangen-nürnberg,3,institute of separation science and technology  friedrich-alexander-university erlangen-nürnberg,,,Matthias Thommes; Carola Schlumberger; Carlos Cuadrado Collados
south asian university,3,south asian university,,,Akanksha Jain; Eshaan Agarwal; Gobinath Rajagopalan
soochow university,3,soochow university,,,Boya Lv; Xiao Dong Chen; Jie Xiao
unam,3,unam,,,Oscar Gonzalez; Alan Jimenez; Marco A. Ramírez Argáez
particulate solid research  inc,3,particulate solid research  inc,,,Allan Issangya; Surya Karri; Francisco Sanchez Careaga
university of twente,3,university of twente,,,Natalia Cano; Laura Franco-García; Rebecca Saive
georgia southern university,3,Georgia Southern University,32.4214381,-81.7845053,Sidong Lei; Md. Nizam Uddin; L. Stetson Rowles
georgetown university,3,georgetown university,,,Gavin Donley; Emanuela Del Gado; Lucas Hildebrand Pires da Cunha
university of california san francisco,3,University of California San Francisco,37.74342515,-122.4675367,Maude Liegeois; John Fahy; Robert Castro
general motors corporation,3,general motors corporation,,,Jingxin Zhang; Nagappan Ramaswamy; Swami Kumaraguru
national institutes of health,3,National Institutes of Health,39.0000142,-77.1040039,Zack Jarin; Chiara Laura Battistelli; Cecilia Bossa
national tsing hua university,3,national tsing hua university,,,Yu-Chen Hu; Nam Pham; Yi-Hsiu Wu
national center for agricultural utilization research,3,National Center for Agricultural Utilization Research,40.7092208,-89.6148159,Siqing Liu; Steve Cermak; Bruce S. Dien
linde plc,3,linde plc,,,Yajun Wang; Jesus Flores-Cerrillo; Yanan Cao
german aerospace center,3,German Aerospace Center,50.8532848,7.124659,Martin Roeb; Patrick C. Le Clercq; Holger Huck
university of tartu,3,University of Tartu,58.381014,26.7195598,Ivari Kaljurand; Sofja Tshepelevitsh; Ivo Leito
university of science and technology,3,University of Science and Technology,15.3705392,44.1750664,Yong Tae Kim; Kang-Seok Go; Chuanling Si
tuskegee university,3,Tuskegee University,32.4301095,-85.7067335,Nyla Metcalf; Kyra Anderson; Shahryar Jafarinejad
dr vishwanath karad mit world peace university,3,dr vishwanath karad mit world peace university,,,Ruchi Mathad; Vivek Chakraborty; Mehwish Ali
microsoft research,3,microsoft research,,,Siddhartha Sen; Bichlien Nguyen; Jake Smith
shell global solutions,3,shell global solutions,,,Benjamin M. Comer; Shibin Thundiyil; Ganesh Iyer
polymat and department of applied chemistry  university of the basque country upv ehu,3,polymat and department of applied chemistry  university of the basque country upv ehu,,,Elena Romero-Ben; Ana Beloqui; Marcelo Calderón
kuwait university,3,Kuwait University,29.344252,48.0833926,Osamah Alomair; Nyeso Azubuike; Fahad Al-Fadhli
tu delft,3,TU Delft,52.016043475,4.358393925,Tom Burdyny; Michiel Wapperom; Gabriel Meesters
universidad autónoma de san luis potosí,3,Universidad Autónoma de San Luis Potosí,22.1443382,-101.0155732,Yazael R. Morales-Flores; Otilio E. Rodriguez-Lopez; Jose A. Martinez-Gonzalez
uconn health,3,uconn health,,,Juliet González; Patricia Hare; Wendy W.K. Mok
cape breton university,3,Cape Breton University,46.1679892,-60.0905367,Muhammad Jujuly; Cynthia A. Cruickshank; Alexandra Mallett
ucl,3,ucl,,,Richard Porter; Lazaros G. Papageorgiou; Peyman Z. Moghadam
uc riverside,3,uc riverside,,,Chase Lenert-Mondou; Stephanie Carrera; Yuna Aguilar
carleton college,3,carleton college,,,Daniela Kohen; Nathan Wang; Henry Wolters
center for biofilm engineering,3,center for biofilm engineering,,,Campbell Putnam; Ross Carlson; Elif Ugur
school of chemistry  chemical engineering and biotechnology  nanyang technological university,3,school of chemistry  chemical engineering and biotechnology  nanyang technological university,,,Ari Fischer; Sainan Zhao; Ming-Hsu Chen
fda,3,FDA,6.0819016,-8.1441751,Kanny Wan; Huiquan Wu; Daniel Obrzut
tu darmstadt,3,tu darmstadt,,,Tim Kircher; Maximilian Hungsberg; Martin Votsmeier
massachusetts general hospital,3,massachusetts general hospital,,,Jin-Ho Park; Young Kwan Cho; Hakho Lee
fundamental ai research   meta,3,fundamental ai research   meta,,,Muhammed Shuaibi; Zachary Ulissi; C. Lawrence Zitnick
fractionation research inc,3,fractionation research inc,,,"Izak Nieuwoudt, PhD.Eng, D.Eng; Tony Cai; Sayeed Mohammad"
university of toulouse  imt mines albi  umr cnrs 5302  rapsodee centre  campus jarlard  albi cedex 09 f-81013,3,university of toulouse  imt mines albi  umr cnrs 5302  rapsodee centre  campus jarlard  albi cedex 09 f-81013,,,Fabienne Espitalier; Christophe Coquelet; Thomas Deleau
pittsburg state university,3,Pittsburg State University,37.3904299,-94.6953939,Pranabesh Sahu; Tim Dawsey; Ram Gupta
planta piloto de ingenieria quimica,3,planta piloto de ingenieria quimica,,,Erica Patricia Schulz; Guillermo Durand; Maria Soledad Diaz
universidade federal de minas gerais,3,universidade federal de minas gerais,,,Cássia R. Souza; Carolina N. da Silva; Sônia D. F. Rocha
university of sydney,3,University of Sydney,-33.8889073,151.1894111,Debora Monego; Asaph Widmer-Cooper; David F. Fletcher
nanjing normal university,3,Nanjing Normal University,32.0550562,118.7621005,Zijia Li; He Huang; Fei Du
joint bioenergy institute,3,joint bioenergy institute,,,Trent Northen; Jay Keasling; Tyler Backman
national academy of sciences of ukraine,3,National Academy of Sciences of Ukraine,50.4505671,30.5289007,Oleksiy V. Shvets; Mykhailo M. Kurmach; Nataliya Shcherban
ming chi university of technology,3,ming chi university of technology,,,Thanh LONG Nguyen; Huy HOA Dang; Chao-Lin Liu
johnson matthey,3,Johnson Matthey,53.0436493,-2.1973036,Jack I'Anson; E. Hugh Stitt; Robert Gallen
king khalid university,3,king khalid university,,,Mohammed Almesfer; Mohd Danish; Mumtaj Shah
electric power research institute,3,electric power research institute,,,Joseph A. Swisher; Phillip de Mello; Abhoyjit Bhown
university of southern mississippi,3,University of Southern Mississippi,31.3286452,-89.3367312,Zhiyuan Qian; Paul Smith; Olivia McNair
kangwon national university,3,Kangwon National University,37.8672582,127.7447487,Seung-Soo Kim; Sanjit Gaikwad; Sangil Han
